gene,n_miss,pct_miss,mean_intensity,classification,imputation_reliable,group_miss_pval
GCLM,5,8.064516129032258,17.2170605185952,MAR,TRUE,NA
CD151,8,12.903225806451612,17.02091466064858,MAR,TRUE,NA
PSMD8,1,1.6129032258064515,22.214887217539676,MAR,TRUE,NA
GSS,0,0,20.555234948848284,Complete,TRUE,NA
CCT5,0,0,22.128333160330428,Complete,TRUE,NA
NES,36,58.06451612903226,20.098938322211083,MNAR,FALSE,9.995002498750624e-4
IDH2,0,0,27.90675527362889,Complete,TRUE,NA
TNNI2,0,0,26.64163711287841,Complete,TRUE,NA
PXN,22,35.483870967741936,14.495263095644546,MNAR,TRUE,4.997501249375312e-4
ALDH9A1,0,0,23.81424702066718,Complete,TRUE,NA
RPL34,10,16.129032258064516,17.29082755570615,MAR,TRUE,NA
LMAN1,2,3.225806451612903,18.706206346772294,MAR,TRUE,NA
FNTA,6,9.67741935483871,17.251284706634642,MAR,TRUE,NA
CCT3,0,0,22.34958585888323,Complete,TRUE,NA
MRPL19,23,37.096774193548384,18.07120984100344,MNAR,TRUE,0.026486756621689155
TUFM,0,0,24.222241126049195,Complete,TRUE,NA
ALDH7A1,2,3.225806451612903,17.952828245106783,MAR,TRUE,NA
CDC34,1,1.6129032258064515,24.048576337011685,MAR,TRUE,NA
PCYT1A,8,12.903225806451612,17.147203539396003,MAR,TRUE,NA
AARS1,0,0,19.468479358300133,Complete,TRUE,NA
CARS1,18,29.03225806451613,18.00987042068906,MNAR,TRUE,0.7236381809095452
SARS1,6,9.67741935483871,17.734149082192626,MAR,TRUE,NA
PSMB3,0,0,21.682506312928677,Complete,TRUE,NA
PSMB2,0,0,22.99899327201674,Complete,TRUE,NA
ACADVL,0,0,25.696254562367354,Complete,TRUE,NA
ACOT2,0,0,24.1736493713993,Complete,TRUE,NA
TMED10,13,20.967741935483872,20.465449481581715,MAR,TRUE,NA
HINT1,0,0,25.445059931767876,Complete,TRUE,NA
NDUFV1,0,0,24.4839932632281,Complete,TRUE,NA
GSK3A,10,16.129032258064516,16.134862294995,MNAR,TRUE,0.004497751124437781
GSK3B,6,9.67741935483871,17.32866917944927,MAR,TRUE,NA
IDH3A,0,0,24.347278294989515,Complete,TRUE,NA
SULT1A1,7,11.29032258064516,16.93338119369891,MAR,TRUE,NA
GDI2,0,0,23.615574378981954,Complete,TRUE,NA
EMD,5,8.064516129032258,17.949069816793052,MAR,TRUE,NA
CPT1A,10,16.129032258064516,18.805597915443748,MAR,TRUE,NA
SERPINH1,39,62.903225806451616,20.260625180925764,MNAR,FALSE,0.0069965017491254375
CSRP3,0,0,27.414109656819225,Complete,TRUE,NA
ST13,0,0,24.258124014443506,Complete,TRUE,NA
DNM2,0,0,20.11421129890157,Complete,TRUE,NA
METAP2,6,9.67741935483871,18.84916248616611,MAR,TRUE,NA
NUDT2,30,48.38709677419355,19.718562167414916,MNAR,TRUE,0.5467266366816592
LRBA,12,19.35483870967742,20.920055733565135,MAR,TRUE,NA
BCAM,3,4.838709677419355,16.171807183661873,MAR,TRUE,NA
RPL14,10,16.129032258064516,20.604540235794918,MAR,TRUE,NA
CCT8,0,0,22.64116270768258,Complete,TRUE,NA
CCT4,0,0,22.12586347145511,Complete,TRUE,NA
ATP1A2,0,0,23.41856881546422,Complete,TRUE,NA
ANXA11,0,0,23.510306334448956,Complete,TRUE,NA
FXR1,3,4.838709677419355,20.265907366294023,MAR,TRUE,NA
RAB5C,0,0,21.938271798054977,Complete,TRUE,NA
RAB7A,0,0,23.217760588317116,Complete,TRUE,NA
DUSP3,0,0,24.506131726470258,Complete,TRUE,NA
IDH3G,0,0,22.310784560184292,Complete,TRUE,NA
GALK1,8,12.903225806451612,20.169573355093824,MAR,TRUE,NA
SSR4,30,48.38709677419355,13.063858135561562,MNAR,TRUE,4.997501249375312e-4
BCAP31,0,0,21.896531226132232,Complete,TRUE,NA
MECP2,19,30.64516129032258,16.233102096290335,MNAR,TRUE,9.995002498750624e-4
CAV2,39,62.903225806451616,15.975893884469768,MNAR,FALSE,0.0014992503748125937
ALDH3A2,0,0,20.453434476872154,Complete,TRUE,NA
ALDH5A1,0,0,22.874096506598327,Complete,TRUE,NA
HSD17B4,0,0,17.991561101402528,Complete,TRUE,NA
PSMD7,0,0,20.21700699012216,Complete,TRUE,NA
UBE2D1,0,0,21.918008323753803,Complete,TRUE,NA
SUOX,0,0,20.56441992234788,Complete,TRUE,NA
STAT5B,2,3.225806451612903,19.013379766924018,MAR,TRUE,NA
RPS6KA3,0,0,20.686799163606217,Complete,TRUE,NA
HDGF,0,0,21.169016416435696,Complete,TRUE,NA
LUM,0,0,23.37118673524364,Complete,TRUE,NA
PRELP,4,6.451612903225806,19.494389659912706,MAR,TRUE,NA
NDUFA8,0,0,24.245557552006364,Complete,TRUE,NA
HNRNPA3,13,20.967741935483872,17.438947238993904,MNAR,TRUE,9.995002498750624e-4
MYOM1,0,0,24.760084324111457,Complete,TRUE,NA
PGD,0,0,21.268908408842428,Complete,TRUE,NA
HNRNPM,17,27.419354838709676,18.30385224952442,MNAR,TRUE,4.997501249375312e-4
KPNA1,2,3.225806451612903,21.272337070738004,MAR,TRUE,NA
MAP2K6,0,0,21.724620437063304,Complete,TRUE,NA
ARHGDIA,0,0,23.612287745788418,Complete,TRUE,NA
ARHGDIB,5,8.064516129032258,17.962266523254364,MAR,TRUE,NA
RIDA,0,0,22.950522502464104,Complete,TRUE,NA
MRPL12,17,27.419354838709676,17.65774102074359,MNAR,TRUE,0.02148925537231384
THOP1,6,9.67741935483871,17.55660664125276,MAR,TRUE,NA
AKR1C2,20,32.25806451612903,20.932261257858222,MAR,TRUE,NA
CAPZA1,0,0,22.045340633062366,Complete,TRUE,NA
CRIP2,8,12.903225806451612,17.671446867720334,MAR,TRUE,NA
BLVRA,0,0,20.443969056633016,Complete,TRUE,NA
PPP5C,4,6.451612903225806,20.564248711212564,MAR,TRUE,NA
NUBP1,24,38.70967741935484,15.865541349152693,MNAR,TRUE,0.004997501249375313
SUCLG1,0,0,24.958154189308054,Complete,TRUE,NA
COPA,5,8.064516129032258,17.810541368244373,MAR,TRUE,NA
HCCS,6,9.67741935483871,18.684647006383624,MAR,TRUE,NA
MAPK12,2,3.225806451612903,21.27366241600207,MAR,TRUE,NA
SMTN,4,6.451612903225806,19.424930070057968,MAR,TRUE,NA
SLC16A1,0,0,23.348875533781122,Complete,TRUE,NA
IST1,0,0,19.393319912715704,Complete,TRUE,NA
SEC24C,3,4.838709677419355,21.876171224970776,MAR,TRUE,NA
SUB1,2,3.225806451612903,18.986768765669623,MAR,TRUE,NA
RARS1,0,0,19.676488546505603,Complete,TRUE,NA
CACNB3,0,0,22.406677546745488,Complete,TRUE,NA
CACNA2D1,0,0,23.212791707665833,Complete,TRUE,NA
MYOM2,0,0,25.719643725973583,Complete,TRUE,NA
YARS1,5,8.064516129032258,19.274958100136583,MAR,TRUE,NA
USP14,0,0,22.40573398408458,Complete,TRUE,NA
PRKAG1,0,0,21.47437325388066,Complete,TRUE,NA
PRKAA2,0,0,20.724781395774635,Complete,TRUE,NA
HSPA2,0,0,24.30301805198544,Complete,TRUE,NA
RAD23A,0,0,21.896873049471015,Complete,TRUE,NA
RAD23B,0,0,22.19519217352542,Complete,TRUE,NA
AK2,0,0,23.285125305471322,Complete,TRUE,NA
NAPA,0,0,23.46348964704057,Complete,TRUE,NA
EIF5,0,0,21.609342103081158,Complete,TRUE,NA
PSMD4,0,0,22.535093577192285,Complete,TRUE,NA
DRG2,36,58.06451612903226,16.939601076354606,MNAR,FALSE,0.05847076461769116
RRAD,29,46.774193548387096,18.90235289241527,MNAR,TRUE,0.1809095452273863
CSE1L,0,0,22.142443155267326,Complete,TRUE,NA
VCP,0,0,23.26476606344883,Complete,TRUE,NA
HADHB,0,0,26.00193214278044,Complete,TRUE,NA
NAP1L1,2,3.225806451612903,21.436665857416838,MAR,TRUE,NA
ADK,4,6.451612903225806,19.86673584833579,MAR,TRUE,NA
LAMB2,8,12.903225806451612,19.762946909076533,MAR,TRUE,NA
CDH13,0,0,21.860755453203453,Complete,TRUE,NA
SEC13,8,12.903225806451612,17.830707524542046,MAR,TRUE,NA
SNU13,5,8.064516129032258,17.593449516917858,MAR,TRUE,NA
NPEPPS,0,0,24.82313358321041,Complete,TRUE,NA
HNRNPH2,37,59.67741935483871,19.072771345625807,MNAR,FALSE,0.004997501249375313
OXCT1,24,38.70967741935484,18.083075629947874,MNAR,TRUE,4.997501249375312e-4
SH3BGR,0,0,24.11213284914236,Complete,TRUE,NA
EIF3B,0,0,18.867965541501896,Complete,TRUE,NA
ATP5MF,0,0,25.5369059689458,Complete,TRUE,NA
NDUFV3,0,0,21.867225978092176,Complete,TRUE,NA
MARS1,32,51.61290322580645,17.57456664564167,MNAR,FALSE,0.004997501249375313
ARPP19,6,9.67741935483871,20.173969273369444,MAR,TRUE,NA
ATP5F1E,0,0,24.179053453829045,Complete,TRUE,NA
ATP5ME,0,0,25.18762727199297,Complete,TRUE,NA
EIF6,2,3.225806451612903,20.6841967264041,MAR,TRUE,NA
NDUFA6,0,0,23.703505793630796,Complete,TRUE,NA
SYNJ2BP,0,0,20.746436177143956,Complete,TRUE,NA
EEFSEC,27,43.54838709677419,16.11510656445548,MNAR,TRUE,0.011494252873563218
MTPN,0,0,21.088384867732564,Complete,TRUE,NA
DEFA3,0,0,22.08161238229232,Complete,TRUE,NA
ARPC4,6,9.67741935483871,19.025929774436577,MAR,TRUE,NA
CD81,20,32.25806451612903,17.494838969417327,MNAR,TRUE,0.034482758620689655
TPI1,0,0,29.328675645797517,Complete,TRUE,NA
EIF3E,1,1.6129032258064515,19.32909569153551,MAR,TRUE,NA
SEC61B,32,51.61290322580645,16.18900733153025,MNAR,FALSE,0.01899050474762619
GABARAPL2,16,25.806451612903224,18.806662399420816,MAR,TRUE,NA
ROMO1,0,0,18.88957549528386,Complete,TRUE,NA
MYL6,0,0,28.793396959825454,Complete,TRUE,NA
ACTB,0,0,30.898045022096156,Complete,TRUE,NA
EIF4A1,0,0,22.853613265563432,Complete,TRUE,NA
RPS20,0,0,22.574103217645128,Complete,TRUE,NA
PRPS1,0,0,22.08342333014921,Complete,TRUE,NA
PSMA6,0,0,23.759051118476695,Complete,TRUE,NA
S100A10,0,0,22.012581441816753,Complete,TRUE,NA
CDC42,1,1.6129032258064515,22.275204745170797,MAR,TRUE,NA
DSTN,2,3.225806451612903,21.668895549496007,MAR,TRUE,NA
RAB2A,0,0,21.19777319759723,Complete,TRUE,NA
RAB5B,2,3.225806451612903,20.242951494701963,MAR,TRUE,NA
RAB10,0,0,22.245901660956658,Complete,TRUE,NA
UBE2D3,0,0,23.41790511166736,Complete,TRUE,NA
UBE2M,0,0,21.65512246702393,Complete,TRUE,NA
UBE2K,3,4.838709677419355,18.95160009343711,MAR,TRUE,NA
UBE2N,0,0,23.926742154081737,Complete,TRUE,NA
RAB14,2,3.225806451612903,19.67180919491462,MAR,TRUE,NA
ACTR3,0,0,19.23233079701113,Complete,TRUE,NA
ACTR2,0,0,19.098984260006812,Complete,TRUE,NA
ACTR1A,0,0,22.142751102351298,Complete,TRUE,NA
COPS2,0,0,22.54811948668666,Complete,TRUE,NA
ABCE1,0,0,19.142996882016668,Complete,TRUE,NA
RAP1B,0,0,23.117495178208948,Complete,TRUE,NA
RPS3A,0,0,22.494380165369964,Complete,TRUE,NA
RPL26,0,0,20.85782000592503,Complete,TRUE,NA
RPL15,4,6.451612903225806,21.879366526677224,MAR,TRUE,NA
PCBD1,0,0,22.864548123005655,Complete,TRUE,NA
RPL37A,11,17.741935483870968,18.40613780861936,MAR,TRUE,NA
RHOA,0,0,23.263511420767642,Complete,TRUE,NA
HSPE1,0,0,24.63567645861293,Complete,TRUE,NA
SEC61A1,36,58.06451612903226,16.932141296324048,MNAR,FALSE,0.010994502748625687
VBP1,0,0,23.249461866540358,Complete,TRUE,NA
B2M,7,11.29032258064516,21.217907236995902,MAR,TRUE,NA
DAD1,37,59.67741935483871,16.142201313685703,MNAR,FALSE,4.997501249375312e-4
NPC2,30,48.38709677419355,14.562200033909681,MNAR,TRUE,4.997501249375312e-4
PKIA,0,0,21.161718854825704,Complete,TRUE,NA
SUMO2,3,4.838709677419355,18.636975336769382,MAR,TRUE,NA
UFM1,20,32.25806451612903,18.815820851639085,MNAR,TRUE,0.5972013993003499
NUTF2,0,0,24.36314766665981,Complete,TRUE,NA
HNRNPK,0,0,21.883401617951183,Complete,TRUE,NA
YWHAG,0,0,25.541669214739,Complete,TRUE,NA
RRAS2,2,3.225806451612903,19.706515275876672,MAR,TRUE,NA
TIMM10,0,0,20.00487192097714,Complete,TRUE,NA
RPS7,1,1.6129032258064515,20.444988432605868,MAR,TRUE,NA
PPP1CA,0,0,22.54957059841656,Complete,TRUE,NA
PPP1CB,0,0,22.74348877949534,Complete,TRUE,NA
PSMC1,0,0,21.395281729192426,Complete,TRUE,NA
PSMC5,0,0,20.79615621104712,Complete,TRUE,NA
RPS8,0,0,20.899001259133748,Complete,TRUE,NA
RPS15A,1,1.6129032258064515,22.25252940641878,MAR,TRUE,NA
RPS16,0,0,23.345494691708485,Complete,TRUE,NA
UBE2G1,32,51.61290322580645,14.95808084340887,MNAR,FALSE,0.011494252873563218
YWHAE,0,0,26.923850000005274,Complete,TRUE,NA
RPS14,0,0,21.175916023141667,Complete,TRUE,NA
RPS23,1,1.6129032258064515,18.75828892622045,MAR,TRUE,NA
RPS18,0,0,22.07721724099686,Complete,TRUE,NA
RPS13,0,0,22.394149619594955,Complete,TRUE,NA
RPS11,1,1.6129032258064515,22.82946808054299,MAR,TRUE,NA
SNRPD2,13,20.967741935483872,17.943120015435404,MAR,TRUE,NA
SNRPD3,1,1.6129032258064515,20.18083136734138,MAR,TRUE,NA
TMSB4X,1,1.6129032258064515,19.759545330336174,MAR,TRUE,NA
PSMC6,0,0,22.426298523037183,Complete,TRUE,NA
RPL7A,4,6.451612903225806,19.954062562449973,MAR,TRUE,NA
ETF1,3,4.838709677419355,18.177142852011254,MAR,TRUE,NA
CNBP,0,0,21.098508347666392,Complete,TRUE,NA
RPS4X,0,0,21.681166071779618,Complete,TRUE,NA
RPL23A,0,0,21.799675597904688,Complete,TRUE,NA
RPS6,2,3.225806451612903,20.229588243393987,MAR,TRUE,NA
H2BC4,0,0,25.889533464340303,Complete,TRUE,NA
RAB1A,3,4.838709677419355,18.29819432004612,MAR,TRUE,NA
RAN,0,0,24.017121684288032,Complete,TRUE,NA
RPL23,1,1.6129032258064515,21.22581067899524,MAR,TRUE,NA
RAP1A,34,54.83870967741935,14.615610934527995,MNAR,FALSE,0.014492753623188406
RPS15,0,0,21.834083253682095,Complete,TRUE,NA
RPS24,5,8.064516129032258,20.577991216126364,MAR,TRUE,NA
RPS25,0,0,22.88830131003691,Complete,TRUE,NA
RPS26,0,0,20.397725152158074,Complete,TRUE,NA
RPS28,0,0,21.19136488833869,Complete,TRUE,NA
GNB1,0,0,22.44894677358628,Complete,TRUE,NA
GNB2,0,0,19.85228908524636,Complete,TRUE,NA
RPL30,0,0,20.090256041034603,Complete,TRUE,NA
RPL31,0,0,20.62028985521177,Complete,TRUE,NA
RPL10A,0,0,21.409139368782764,Complete,TRUE,NA
RPL32,17,27.419354838709676,18.188796210446437,MNAR,TRUE,1
RPL11,7,11.29032258064516,19.042367481019276,MAR,TRUE,NA
RPL8,2,3.225806451612903,21.21259888109483,MAR,TRUE,NA
PPIA,0,0,25.51860423807078,Complete,TRUE,NA
FKBP1A,0,0,22.017810941596835,Complete,TRUE,NA
RPS27A,0,0,26.387715201310154,Complete,TRUE,NA
GRB2,0,0,20.40262912324896,Complete,TRUE,NA
RAC1,0,0,22.36759315335735,Complete,TRUE,NA
AP2B1,5,8.064516129032258,19.43082398633342,MAR,TRUE,NA
VAMP2,38,61.29032258064516,17.623992106954528,MNAR,FALSE,0.031984007996002
PPP3R1,1,1.6129032258064515,21.595829169784473,MAR,TRUE,NA
YWHAZ,0,0,22.389648499587715,Complete,TRUE,NA
UBE2B,17,27.419354838709676,18.70779728679334,MAR,TRUE,NA
PPP2R2A,0,0,21.673557987017794,Complete,TRUE,NA
DYNLL1,1,1.6129032258064515,22.409428506271155,MAR,TRUE,NA
DYNLT1,5,8.064516129032258,21.64076509381884,MAR,TRUE,NA
RPL38,12,19.35483870967742,20.732365122568886,MAR,TRUE,NA
SKP1,0,0,22.267920149493428,Complete,TRUE,NA
RPS21,0,0,23.057594001092486,Complete,TRUE,NA
EIF5A,0,0,25.075082733340665,Complete,TRUE,NA
RACK1,0,0,21.815225168001245,Complete,TRUE,NA
UBE2I,1,1.6129032258064515,20.415479656686074,MAR,TRUE,NA
SELENOW,7,11.29032258064516,18.93976321736104,MAR,TRUE,NA
TNNC1,0,0,26.169872344664356,Complete,TRUE,NA
PPP2CA,0,0,22.62184786770816,Complete,TRUE,NA
YBX1,0,0,22.706330251221797,Complete,TRUE,NA
CSNK2B,1,1.6129032258064515,19.089717816350056,MAR,TRUE,NA
TPM4,6,9.67741935483871,18.165930033253453,MAR,TRUE,NA
UBE2L3,0,0,22.314686079999806,Complete,TRUE,NA
EEF1A1,0,0,28.01356536927241,Complete,TRUE,NA
ACTA1,0,0,31.329739122888295,Complete,TRUE,NA
TUBA1B,0,0,25.747874835796996,Complete,TRUE,NA
TUBA4A,0,0,25.220468751928237,Complete,TRUE,NA
TUBB4B,0,0,25.488473954811745,Complete,TRUE,NA
CSNK2A1,0,0,19.522766693200314,Complete,TRUE,NA
PAFAH1B2,22,35.483870967741936,19.438364830902206,MNAR,TRUE,4.997501249375312e-4
HBB,0,0,32.24115490624523,Complete,TRUE,NA
HBA1,0,0,31.76829373351114,Complete,TRUE,NA
EIF4G2,8,12.903225806451612,18.23378426742704,MAR,TRUE,NA
PIP4K2B,6,9.67741935483871,16.417359159871804,MAR,TRUE,NA
CCT2,0,0,24.899363145953256,Complete,TRUE,NA
GSTO1,0,0,24.049988354997684,Complete,TRUE,NA
PRKDC,9,14.516129032258066,18.591067284469084,MAR,TRUE,NA
DCD,0,0,22.854084282363278,Complete,TRUE,NA
MRPS25,8,12.903225806451612,18.08452570058148,MAR,TRUE,NA
MRPS5,18,29.03225806451613,17.220952055868164,MNAR,TRUE,4.997501249375312e-4
MRPS36,4,6.451612903225806,22.22579061584111,MAR,TRUE,NA
MRPS15,24,38.70967741935484,17.170074592062413,MNAR,TRUE,0.7081459270364817
MRPS21,16,25.806451612903224,15.300083245428375,MNAR,TRUE,0.09645177411294353
SARNP,21,33.87096774193548,15.868060148960067,MNAR,TRUE,4.997501249375312e-4
LACTB,0,0,21.59029452373377,Complete,TRUE,NA
RPL24,2,3.225806451612903,19.675728478540247,MAR,TRUE,NA
ARF1,1,1.6129032258064515,22.185754093625224,MAR,TRUE,NA
ARF5,7,11.29032258064516,18.604921275321153,MAR,TRUE,NA
ERH,22,35.483870967741936,16.573608931202497,MNAR,TRUE,4.997501249375312e-4
RHOG,29,46.774193548387096,14.350033922775793,MNAR,TRUE,4.997501249375312e-4
RPL19,0,0,21.741104101739253,Complete,TRUE,NA
SRSF3,28,45.16129032258064,20.055772698642585,MNAR,TRUE,0.034482758620689655
MXRA7,33,53.2258064516129,15.808584786313247,MNAR,FALSE,0.06296851574212893
H3-3A,0,0,24.5178207655495,Complete,TRUE,NA
FBLN2,27,43.54838709677419,17.570965817440975,MNAR,TRUE,4.997501249375312e-4
HSPG2,0,0,21.918023454018506,Complete,TRUE,NA
RBM3,4,6.451612903225806,19.14516933091157,MAR,TRUE,NA
CYCS,0,0,26.724855999485705,Complete,TRUE,NA
MPP1,30,48.38709677419355,15.432614153645629,MNAR,TRUE,0.32983508245877063
TFAM,2,3.225806451612903,21.132612453401176,MAR,TRUE,NA
PITPNA,23,37.096774193548384,16.80500724810321,MNAR,TRUE,4.997501249375312e-4
SLC25A3,0,0,26.206938374288928,Complete,TRUE,NA
HDLBP,31,50,15.898039216486241,MNAR,FALSE,0.00399800099950025
PURA,1,1.6129032258064515,18.333899341920553,MAR,TRUE,NA
CLTC,0,0,21.12250495244168,Complete,TRUE,NA
FKBP3,0,0,25.119227458687966,Complete,TRUE,NA
REEP5,0,0,24.50678570247388,Complete,TRUE,NA
SORD,16,25.806451612903224,17.726815967791868,MNAR,TRUE,0.02948525737131434
HNRNPU,0,0,19.661731564083272,Complete,TRUE,NA
MYBPC1,0,0,27.943540539694588,Complete,TRUE,NA
PLIN5,13,20.967741935483872,17.48358135414669,MNAR,TRUE,4.997501249375312e-4
SPTBN1,0,0,20.411057669612536,Complete,TRUE,NA
TIAL1,16,25.806451612903224,20.42610296385967,MAR,TRUE,NA
SET,8,12.903225806451612,19.986281137745486,MAR,TRUE,NA
AMPD3,1,1.6129032258064515,24.45515910131134,MAR,TRUE,NA
FABP5,0,0,22.877509858632198,Complete,TRUE,NA
ANK2,12,19.35483870967742,22.63863578665248,MAR,TRUE,NA
CAP1,1,1.6129032258064515,21.28007764257365,MAR,TRUE,NA
EWSR1,21,33.87096774193548,17.12540015847405,MNAR,TRUE,0.00399800099950025
TAGLN,2,3.225806451612903,21.785930980349924,MAR,TRUE,NA
OGDH,0,0,25.101154885665196,Complete,TRUE,NA
COX6A2,14,22.58064516129032,23.165274319497843,MAR,TRUE,NA
ALDH6A1,1,1.6129032258064515,19.820526042858905,MAR,TRUE,NA
BDH1,2,3.225806451612903,20.032205100421354,MAR,TRUE,NA
COL7A1,7,11.29032258064516,20.126146681673447,MAR,TRUE,NA
RPL18A,19,30.64516129032258,19.191887784823006,MAR,TRUE,NA
CACNB1,0,0,22.695608660927864,Complete,TRUE,NA
MAP2K1,0,0,21.605150690167072,Complete,TRUE,NA
FKBP4,0,0,20.403222426109306,Complete,TRUE,NA
RPL6,0,0,20.68901002487285,Complete,TRUE,NA
AKAP12,11,17.741935483870968,16.151212565717472,MNAR,TRUE,0.0014992503748125937
SLC25A11,0,0,24.411965338364226,Complete,TRUE,NA
CAV1,0,0,22.21705742098629,Complete,TRUE,NA
ACY1,0,0,20.81228356725484,Complete,TRUE,NA
LMNB2,4,6.451612903225806,19.957988432066077,MAR,TRUE,NA
UBXN1,1,1.6129032258064515,16.31074847986116,MAR,TRUE,NA
GBE1,0,0,22.781547102723977,Complete,TRUE,NA
EIF4G1,0,0,20.840818974719042,Complete,TRUE,NA
PRKCQ,19,30.64516129032258,18.223882242634467,MNAR,TRUE,0.005497251374312844
GLO1,0,0,25.547387619557504,Complete,TRUE,NA
AKR1C1,2,3.225806451612903,22.80515822365101,MAR,TRUE,NA
SSBP1,0,0,21.911853763060883,Complete,TRUE,NA
YWHAH,0,0,21.767588036299653,Complete,TRUE,NA
PLP2,29,46.774193548387096,15.891722244055714,MNAR,TRUE,0.16241879060469766
UBE3A,6,9.67741935483871,16.81285847270041,MAR,TRUE,NA
SRSF11,31,50,16.67140890969618,MNAR,FALSE,4.997501249375312e-4
EEF1A2,0,0,27.133027422881703,Complete,TRUE,NA
CALD1,28,45.16129032258064,16.893281032643138,MNAR,TRUE,0.009495252373813094
COL14A1,6,9.67741935483871,24.21296846313174,MAR,TRUE,NA
PTPN11,7,11.29032258064516,17.875459420412714,MAR,TRUE,NA
PSME1,0,0,21.599951295308166,Complete,TRUE,NA
CACNG1,3,4.838709677419355,17.024110607978585,MAR,TRUE,NA
ZNF33A,0,0,22.500106925905623,Complete,TRUE,NA
PRDX1,0,0,26.62921437772474,Complete,TRUE,NA
RPL18,9,14.516129032258066,20.986403288678815,MAR,TRUE,NA
C1QBP,0,0,23.55790164991425,Complete,TRUE,NA
CKAP4,28,45.16129032258064,17.944195450995068,MNAR,TRUE,4.997501249375312e-4
DPT,26,41.935483870967744,18.012311282291705,MNAR,TRUE,4.997501249375312e-4
KLC1,17,27.419354838709676,16.909404993264694,MNAR,TRUE,4.997501249375312e-4
SRSF1,23,37.096774193548384,18.1433311499372,MNAR,TRUE,4.997501249375312e-4
ARHGAP1,5,8.064516129032258,17.037430748592328,MAR,TRUE,NA
ACTN3,7,11.29032258064516,23.793426994202385,MAR,TRUE,NA
PPP3CA,0,0,23.230371458584496,Complete,TRUE,NA
DHX9,6,9.67741935483871,18.825221930982867,MAR,TRUE,NA
CRYZ,0,0,22.81862971720284,Complete,TRUE,NA
SLC20A2,8,12.903225806451612,21.157801716786892,MAR,TRUE,NA
PUDP,5,8.064516129032258,21.171496413475644,MAR,TRUE,NA
CD47,1,1.6129032258064515,18.928714104560395,MAR,TRUE,NA
PPID,30,48.38709677419355,19.06432582605868,MNAR,TRUE,0.22688655672163918
AHNAK,0,0,24.8401169227516,Complete,TRUE,NA
LMOD3,24,38.70967741935484,16.227908755571672,MNAR,TRUE,0.13093453273363317
HSPA14,29,46.774193548387096,15.564041164822063,MNAR,TRUE,0.019490254872563718
SCRN3,20,32.25806451612903,18.355484398631308,MNAR,TRUE,0.22988505747126436
NEXN,3,4.838709677419355,20.691646469987212,MAR,TRUE,NA
AP1B1,22,35.483870967741936,15.777841860396567,MNAR,TRUE,0.19140429785107446
BST2,9,14.516129032258066,18.702583428702265,MAR,TRUE,NA
PMPCA,25,40.32258064516129,17.638592165355988,MNAR,TRUE,4.997501249375312e-4
ASPH,7,11.29032258064516,18.932071723358543,MAR,TRUE,NA
EFEMP1,36,58.06451612903226,17.57407117233296,MNAR,FALSE,0.009995002498750625
STX4,32,51.61290322580645,14.952023784082842,MNAR,FALSE,4.997501249375312e-4
GRSF1,13,20.967741935483872,19.6967067161376,MAR,TRUE,NA
AIMP1,0,0,20.574128679655388,Complete,TRUE,NA
ILF3,12,19.35483870967742,19.892182103745903,MAR,TRUE,NA
TRAP1,0,0,20.7973755264471,Complete,TRUE,NA
ANK3,5,8.064516129032258,16.789713232582155,MAR,TRUE,NA
HSPB3,0,0,21.360332803181304,Complete,TRUE,NA
ECH1,0,0,25.202173174743553,Complete,TRUE,NA
STRN3,6,9.67741935483871,19.31533864902291,MAR,TRUE,NA
COASY,13,20.967741935483872,18.804815610508705,MAR,TRUE,NA
TRDN,1,1.6129032258064515,22.520117838801465,MAR,TRUE,NA
ACACA,0,0,24.186009814028477,Complete,TRUE,NA
GPS1,0,0,21.618501695886287,Complete,TRUE,NA
MTAP,7,11.29032258064516,18.235898978095303,MAR,TRUE,NA
PRKAA1,0,0,20.668560475656584,Complete,TRUE,NA
TARDBP,5,8.064516129032258,20.164715436802002,MAR,TRUE,NA
PAK1,41,66.12903225806451,16.011528282761756,MNAR,FALSE,0.0069965017491254375
AIMP2,0,0,20.20836575546483,Complete,TRUE,NA
PRDX4,5,8.064516129032258,19.924067411958582,MAR,TRUE,NA
PAK2,0,0,19.778117936805423,Complete,TRUE,NA
CBX3,26,41.935483870967744,15.865870971015378,MNAR,TRUE,4.997501249375312e-4
PSMD2,0,0,21.752499635787224,Complete,TRUE,NA
MYBPH,9,14.516129032258066,20.6080126953356,MAR,TRUE,NA
SELENBP1,0,0,24.6427832519482,Complete,TRUE,NA
TRIM28,9,14.516129032258066,17.542603898059138,MAR,TRUE,NA
G3BP1,15,24.193548387096776,16.299643297833963,MNAR,TRUE,0.006496751624187906
PABPC4,17,27.419354838709676,20.316882757260938,MAR,TRUE,NA
SGCG,0,0,22.6215603129136,Complete,TRUE,NA
EIF3I,4,6.451612903225806,19.095789288593785,MAR,TRUE,NA
CTBP1,6,9.67741935483871,19.86189518982177,MAR,TRUE,NA
UBE2V1,0,0,22.347149001991934,Complete,TRUE,NA
DYNC1I2,0,0,20.043801565199043,Complete,TRUE,NA
ILK,0,0,20.259320575626045,Complete,TRUE,NA
NNT,0,0,25.756093409565384,Complete,TRUE,NA
SNTA1,0,0,21.234676814450534,Complete,TRUE,NA
SNTB2,0,0,22.67544770504297,Complete,TRUE,NA
